id,safra,y,VAR_6,VAR_20,VAR_19,VAR_25,VAR_44,VAR_9,VAR_57,VAR_33
9510,201401,0,1416.0,12,1.0,5.0,4.0,1000.0,56,4.0
9511,201401,0,388.0,12,0.0,0.0,0.0,700.0,62,0.0
9512,201405,1,937.0,12,0.0,0.0,7.0,979.96,46,0.0
9513,201404,0,4826.0,12,96.0,12.0,11.0,3000.0,39,12.0
9514,201403,0,1444.0,12,0.0,11.0,12.0,1000.0,40,0.0
9515,201401,1,1941.0,12,11.0,9.0,1.0,1000.0,33,3.0
9516,201402,0,476.0,12,0.0,0.0,0.0,1800.0,40,0.0
9517,201405,0,1779.0,3,5.0,3.0,3.0,414.17,47,6.0
9518,201410,1,2490.0,12,24.0,11.0,12.0,1000.0,48,10.0
9519,201412,1,385.0,12,0.0,0.0,0.0,1840.29,23,0.0
9520,201409,0,1269.0,4,0.0,4.0,12.0,300.0,71,0.0
9521,201409,0,646.0,12,0.0,0.0,0.0,1650.0,67,0.0
9522,201411,0,5042.0,12,43.0,11.0,8.0,3000.0,46,23.0
9523,201405,1,4868.0,12,99.0,11.0,12.0,1900.0,34,11.0
9524,201410,0,4795.0,12,33.0,5.0,0.0,3000.0,46,2.0
9525,201404,0,867.0,12,0.0,0.0,4.0,600.0,55,0.0
9526,201403,0,1414.0,12,0.0,6.0,12.0,830.0,53,0.0
9527,201412,0,669.0,6,0.0,0.0,0.0,650.0,32,0.0
9528,201407,1,448.0,12,0.0,0.0,0.0,1500.0,40,0.0
9529,201402,0,1111.0,12,0.0,0.0,3.0,500.0,45,0.0
9530,201409,1,774.0,7,0.0,0.0,2.0,400.0,35,0.0
9531,201404,0,737.0,10,0.0,0.0,1.0,1400.0,46,0.0
9532,201408,0,130.0,12,0.0,0.0,0.0,1000.0,58,0.0
9533,201401,1,536.0,12,0.0,0.0,0.0,1000.0,50,0.0
9534,201405,0,2833.0,12,33.0,12.0,12.0,600.0,61,10.0
9535,201408,1,3288.0,12,9.0,0.0,3.0,800.0,35,3.0
9536,201405,0,639.0,12,0.0,0.0,0.0,2000.0,47,0.0
9537,201410,0,760.0,12,0.0,0.0,2.0,1280.0,67,0.0
9538,201401,0,3104.0,12,11.0,0.0,6.0,2000.0,51,1.0
9539,201404,0,221.0,12,0.0,0.0,0.0,400.0,19,0.0
9540,201410,1,564.0,12,0.0,0.0,0.0,881.0,40,0.0
9541,201406,0,3375.0,12,62.0,12.0,12.0,500.0,56,1.0
9542,201406,1,3089.0,12,9.0,0.0,0.0,2717.8,47,6.0
9543,201409,0,1988.0,12,19.0,12.0,12.0,2344.0,62,1.0
9544,201410,0,213.0,12,0.0,0.0,0.0,900.0,39,0.0
9545,201403,1,390.0,12,0.0,0.0,0.0,977.25,68,0.0
9546,201405,0,567.0,12,0.0,0.0,0.0,866.18,54,0.0
9547,201402,0,898.0,12,0.0,0.0,5.0,1000.0,41,0.0
9548,201410,1,839.0,12,0.0,0.0,4.0,1400.0,40,0.0
9549,201403,0,2093.0,12,11.0,8.0,0.0,1000.0,33,8.0
9550,201410,0,1596.0,4,4.0,8.0,9.0,150.0,42,1.0
9551,201404,0,1089.0,12,0.0,0.0,10.0,1200.0,48,0.0
9552,201403,0,3496.0,7,52.0,5.0,7.0,300.0,32,6.0
9553,201410,1,883.0,12,0.0,0.0,5.0,800.0,41,0.0
9554,201403,0,1041.0,12,0.0,0.0,10.0,425.0,44,0.0
9555,201404,0,,12,,,,1400.0,54,
9556,201408,0,3859.0,12,9.0,0.0,1.0,2000.0,50,8.0
9557,201412,0,721.0,12,0.0,0.0,0.0,650.0,54,0.0
9558,201407,0,1644.0,12,4.0,2.0,12.0,1000.0,42,2.0
9559,201401,1,306.0,8,0.0,0.0,0.0,1000.0,36,0.0
9560,201411,0,577.0,7,0.0,0.0,0.0,500.0,52,0.0
9561,201412,1,182.0,12,0.0,0.0,0.0,2073.43,46,0.0
9562,201405,1,2664.0,12,5.0,0.0,0.0,1000.0,50,4.0
9563,201410,0,3614.0,12,61.0,7.0,12.0,1500.0,54,4.0
9564,201410,1,1405.0,12,0.0,2.0,7.0,1000.0,48,0.0
9565,201401,1,243.0,8,0.0,0.0,0.0,1300.0,49,0.0
9566,201403,0,2200.0,12,18.0,4.0,8.0,500.0,56,5.0
9567,201409,0,545.0,12,0.0,0.0,0.0,650.0,62,0.0
9568,201408,1,1923.0,8,8.0,2.0,1.0,350.0,50,6.0
9569,201411,0,530.0,3,0.0,0.0,0.0,300.0,71,0.0
9570,201411,0,1401.0,5,0.0,6.0,12.0,300.0,62,0.0
9571,201405,0,2329.0,12,18.0,7.0,9.0,1266.0,32,10.0
9572,201408,0,3002.0,12,7.0,0.0,0.0,500.0,51,4.0
9573,201409,0,548.0,12,0.0,0.0,0.0,838.62,48,0.0
9574,201408,0,812.0,12,0.0,0.0,2.0,1500.0,43,0.0
9575,201411,0,256.0,12,0.0,0.0,0.0,931.02,39,0.0
9576,201408,0,2066.0,10,16.0,11.0,11.0,1000.0,67,3.0
9577,201410,0,2473.0,10,26.0,11.0,12.0,1200.0,44,4.0
9578,201411,0,3617.0,3,35.0,6.0,11.0,250.0,52,23.0
9579,201405,1,1012.0,12,0.0,0.0,9.0,1000.0,44,0.0
9580,201408,0,2211.0,12,10.0,5.0,9.0,2440.77,52,10.0
9581,201408,0,779.0,3,0.0,0.0,2.0,200.0,46,0.0
9582,201405,1,621.0,12,0.0,0.0,2.0,3000.0,35,0.0
9583,201407,0,439.0,12,0.0,0.0,0.0,1500.0,47,0.0
9584,201411,0,1537.0,4,2.0,6.0,11.0,300.0,44,1.0
9585,201404,0,1155.0,12,0.0,1.0,12.0,2000.0,53,0.0
9586,201411,0,998.0,3,0.0,0.0,9.0,200.0,41,0.0
9587,201410,0,2905.0,5,10.0,0.0,3.0,500.0,48,1.0
9588,201403,0,1265.0,3,0.0,5.0,11.0,400.0,47,0.0
9589,201408,1,191.0,12,0.0,0.0,0.0,500.0,49,0.0
9590,201404,0,3070.0,8,23.0,0.0,7.0,500.0,53,18.0
9591,201403,0,352.0,12,0.0,0.0,1.0,755.04,44,0.0
9592,201404,0,2019.0,12,9.0,8.0,12.0,1500.0,49,6.0
9593,201405,1,295.0,12,0.0,0.0,0.0,721.89,40,0.0
9594,201412,0,400.0,12,0.0,0.0,0.0,1500.0,62,0.0
9595,201404,1,292.0,12,0.0,0.0,0.0,1100.0,46,0.0
9596,201409,1,1361.0,12,0.0,6.0,12.0,1920.0,42,0.0
9597,201402,1,1114.0,12,0.0,1.0,10.0,600.0,52,0.0
9598,201401,0,2228.0,12,21.0,11.0,12.0,1500.0,48,3.0
9599,201410,0,2693.0,4,19.0,4.0,10.0,1000.0,57,19.0
9600,201411,0,2814.0,12,1.0,0.0,0.0,1500.0,41,5.0
9601,201412,0,1026.0,6,0.0,0.0,3.0,200.0,50,0.0
9602,201406,0,933.0,12,0.0,0.0,9.0,1000.0,50,0.0
9603,201405,0,1366.0,12,0.0,6.0,12.0,1000.0,48,0.0
9604,201411,1,395.0,12,0.0,0.0,0.0,2515.61,41,0.0
9605,201409,1,831.0,12,0.0,0.0,4.0,1500.0,55,0.0
9606,201404,0,418.0,12,0.0,0.0,0.0,900.0,39,0.0
9607,201409,0,467.0,12,0.0,0.0,0.0,3000.0,66,0.0
9608,201403,0,812.0,12,0.0,0.0,2.0,1500.0,46,0.0
9609,201402,1,247.0,12,0.0,0.0,0.0,1219.97,40,0.0
9610,201404,1,613.0,12,0.0,0.0,0.0,3000.0,55,0.0
9611,201410,0,3223.0,5,12.0,0.0,6.0,600.0,45,4.0
9612,201401,0,967.0,12,0.0,0.0,8.0,1000.0,70,0.0
9613,201407,0,783.0,12,0.0,0.0,1.0,1000.0,48,0.0
9614,201402,0,890.0,12,0.0,0.0,2.0,1500.0,51,0.0
9615,201408,0,1391.0,12,0.0,3.0,8.0,1280.42,46,0.0
9616,201407,0,2504.0,12,15.0,0.0,0.0,1000.0,37,6.0
9617,201408,1,455.0,12,0.0,0.0,0.0,500.0,40,0.0
9618,201411,0,1073.0,3,0.0,0.0,10.0,300.0,40,0.0
9619,201407,0,1118.0,12,0.0,0.0,12.0,2000.0,55,0.0
9620,201407,0,1048.0,5,0.0,0.0,10.0,2000.0,45,0.0
9621,201405,0,803.0,12,0.0,0.0,2.0,918.33,57,0.0
9622,201410,0,2019.0,12,8.0,6.0,12.0,3000.0,61,2.0
9623,201410,0,2617.0,12,30.0,7.0,12.0,2200.0,36,8.0
9624,201412,1,1111.0,10,0.0,0.0,12.0,700.0,38,0.0
9625,201410,0,750.0,6,0.0,0.0,1.0,300.0,48,0.0
9626,201406,0,2735.0,8,3.0,3.0,0.0,1300.0,51,4.0
9627,201401,1,402.0,12,0.0,0.0,0.0,1000.0,49,0.0
9628,201408,0,1881.0,8,7.0,9.0,0.0,200.0,55,10.0
9629,201408,0,763.0,12,0.0,0.0,1.0,850.0,52,0.0
9630,201402,0,516.0,12,0.0,0.0,0.0,1000.0,47,0.0
9631,201407,0,1033.0,10,0.0,0.0,10.0,700.0,43,0.0
9632,201407,1,235.0,12,0.0,0.0,0.0,1000.0,45,0.0
9633,201407,0,231.0,12,0.0,0.0,0.0,1000.0,58,0.0
9634,201406,0,323.0,12,0.0,0.0,0.0,2000.0,57,0.0
9635,201406,0,822.0,12,0.0,0.0,3.0,1000.0,37,0.0
9636,201411,0,272.0,12,0.0,0.0,0.0,1000.0,40,0.0
9637,201404,1,880.0,12,0.0,0.0,4.0,600.0,34,0.0
9638,201411,0,2839.0,12,25.0,4.0,12.0,1000.0,51,18.0
9639,201406,1,564.0,12,0.0,0.0,0.0,1988.31,37,0.0
9640,201404,0,897.0,4,1.0,0.0,7.0,150.0,48,3.0
9641,201411,0,321.0,4,0.0,0.0,0.0,800.0,49,0.0
9642,201406,0,246.0,12,0.0,0.0,0.0,1000.0,60,0.0
9643,201412,0,3182.0,12,49.0,12.0,12.0,1500.0,48,4.0
9644,201406,0,408.0,10,0.0,0.0,0.0,2500.0,51,0.0
9645,201406,0,1349.0,12,0.0,7.0,5.0,2506.83,48,0.0
9646,201410,0,315.0,10,0.0,0.0,0.0,1000.0,42,0.0
9647,201408,0,617.0,12,0.0,0.0,0.0,1000.0,56,0.0
9648,201406,0,879.0,12,0.0,0.0,5.0,1000.0,62,0.0
9649,201411,1,220.0,12,0.0,0.0,0.0,1788.83,41,0.0
9650,201411,1,618.0,12,0.0,0.0,0.0,500.0,35,0.0
9651,201402,1,994.0,12,0.0,0.0,9.0,1500.0,40,0.0
9652,201406,0,510.0,3,0.0,0.0,0.0,350.0,39,0.0
9653,201411,0,1472.0,12,0.0,10.0,12.0,300.0,50,0.0
9654,201402,0,2639.0,12,12.0,0.0,0.0,1000.0,57,4.0
9655,201406,0,704.0,10,0.0,0.0,0.0,500.0,67,0.0
9656,201410,0,1320.0,10,0.0,6.0,8.0,1000.0,51,0.0
9657,201403,0,1176.0,12,0.0,2.0,11.0,1000.0,57,0.0
9658,201401,0,625.0,8,0.0,0.0,0.0,1000.0,49,0.0
9659,201411,0,2148.0,12,8.0,8.0,12.0,1500.0,48,10.0
9660,201401,0,2910.0,12,17.0,8.0,12.0,2296.83,52,13.0
9661,201408,0,3678.0,12,14.0,0.0,4.0,2500.0,56,23.0
9662,201410,0,1691.0,4,5.0,8.0,12.0,500.0,56,3.0
9663,201412,0,1746.0,12,6.0,0.0,2.0,3000.0,71,1.0
9664,201405,1,1196.0,12,0.0,2.0,9.0,1725.4,37,0.0
9665,201404,1,2807.0,12,14.0,9.0,8.0,600.0,45,12.0
9666,201401,1,2901.0,12,8.0,3.0,3.0,1000.0,42,35.0
9667,201401,1,2172.0,12,19.0,7.0,8.0,1000.0,53,5.0
9668,201409,0,1544.0,12,2.0,10.0,12.0,1100.0,37,1.0
9669,201412,0,379.0,12,0.0,0.0,0.0,2000.0,38,0.0
9670,201404,1,482.0,12,0.0,0.0,0.0,470.0,20,0.0
9671,201407,0,115.0,12,0.0,0.0,0.0,1000.0,50,0.0
9672,201403,0,737.0,12,0.0,0.0,3.0,1200.0,68,0.0
9673,201411,1,1051.0,12,0.0,0.0,11.0,1600.0,58,0.0
9674,201411,0,2974.0,10,46.0,10.0,12.0,1300.0,72,3.0
9675,201401,0,3569.0,12,58.0,8.0,5.0,1500.0,38,8.0
9676,201405,0,1469.0,12,0.0,10.0,2.0,672.57,38,0.0
9677,201411,0,1250.0,12,0.0,3.0,12.0,2300.0,46,0.0
9678,201409,0,1041.0,12,0.0,0.0,11.0,1500.0,47,0.0
9679,201410,1,266.0,12,0.0,0.0,0.0,1500.0,54,0.0
9680,201410,0,1328.0,10,0.0,3.0,11.0,2000.0,35,0.0
9681,201408,1,774.0,12,0.0,0.0,1.0,2500.0,43,0.0
9682,201402,0,1380.0,12,0.0,7.0,0.0,1100.0,55,0.0
9683,201408,0,1276.0,10,0.0,5.0,11.0,1000.0,52,0.0
9684,201402,0,393.0,4,0.0,0.0,0.0,500.0,73,0.0
9685,201408,0,983.0,12,0.0,0.0,8.0,1000.0,72,0.0
9686,201403,0,4791.0,5,14.0,0.0,0.0,400.0,50,1.0
9687,201402,0,1162.0,10,0.0,1.0,12.0,1000.0,48,0.0
9688,201405,0,3110.0,12,40.0,5.0,11.0,877.6,54,13.0
9689,201402,0,4570.0,12,11.0,1.0,9.0,2000.0,63,30.0
9690,201402,1,845.0,12,0.0,0.0,4.0,600.0,61,0.0
9691,201407,0,4930.0,12,81.0,11.0,12.0,2500.0,45,19.0
9692,201405,0,2497.0,10,1.0,0.0,9.0,1500.0,31,5.0
9693,201404,1,1193.0,12,0.0,2.0,12.0,600.0,52,0.0
9694,201404,0,1079.0,12,0.0,0.0,12.0,2058.93,35,0.0
9695,201410,0,595.0,12,0.0,0.0,0.0,600.0,51,0.0
9696,201409,0,84.0,12,0.0,0.0,0.0,1200.0,68,0.0
9697,201406,0,920.0,5,0.0,0.0,6.0,300.0,38,0.0
9698,201412,0,629.0,8,0.0,0.0,0.0,900.0,45,0.0
9699,201404,0,3721.0,12,59.0,9.0,12.0,600.0,48,4.0
9700,201404,0,1107.0,12,0.0,0.0,12.0,1300.0,45,0.0
9701,201404,0,1345.0,12,0.0,6.0,11.0,1000.0,52,0.0
9702,201401,1,4156.0,12,38.0,0.0,0.0,200.0,46,12.0
9703,201409,0,686.0,6,0.0,0.0,0.0,600.0,55,0.0
9704,201409,0,821.0,12,0.0,0.0,3.0,2479.0,59,0.0
9705,201404,0,223.0,12,0.0,0.0,0.0,2000.0,44,0.0
9706,201402,0,4065.0,12,6.0,4.0,5.0,2000.0,51,14.0
9707,201411,0,2774.0,12,22.0,7.0,0.0,1000.0,53,9.0
9708,201406,0,810.0,12,0.0,0.0,3.0,1690.0,57,0.0
9709,201408,0,2140.0,7,24.0,12.0,11.0,792.55,47,1.0
9710,201410,0,641.0,12,0.0,0.0,0.0,1500.0,49,0.0
9711,201409,0,548.0,6,0.0,0.0,0.0,500.0,33,0.0
9712,201402,1,345.0,12,0.0,0.0,0.0,2000.0,35,0.0
9713,201402,0,420.0,12,0.0,0.0,0.0,800.0,47,0.0
9714,201403,1,590.0,12,0.0,0.0,0.0,2000.0,46,0.0
9715,201407,1,476.0,12,0.0,0.0,0.0,670.0,67,0.0
9716,201407,0,406.0,12,0.0,0.0,0.0,1500.0,50,0.0
9717,201411,0,1186.0,12,0.0,2.0,12.0,800.0,50,0.0
9718,201401,0,4397.0,12,28.0,0.0,0.0,1300.0,55,8.0
9719,201401,0,960.0,3,0.0,0.0,7.0,600.0,53,0.0
9720,201402,0,4873.0,6,18.0,0.0,0.0,300.0,60,17.0
9721,201411,0,289.0,12,0.0,0.0,0.0,1000.0,32,0.0
9722,201404,0,2038.0,9,7.0,0.0,0.0,700.0,33,2.0
9723,201403,0,1743.0,12,8.0,11.0,12.0,1600.0,37,2.0
9724,201412,0,2906.0,12,10.0,0.0,10.0,1500.0,60,1.0
9725,201409,1,2060.0,12,14.0,12.0,12.0,2000.0,19,3.0
9726,201412,1,1867.0,12,5.0,0.0,0.0,1991.21,35,8.0
9727,201404,0,1948.0,12,14.0,7.0,2.0,3000.0,71,2.0
9728,201408,0,978.0,5,0.0,0.0,8.0,500.0,43,0.0
9729,201401,0,799.0,12,0.0,0.0,2.0,2900.0,52,0.0
9730,201406,0,1176.0,12,0.0,3.0,12.0,2000.0,52,0.0
9731,201408,0,1734.0,4,6.0,4.0,4.0,600.0,45,3.0
9732,201412,0,583.0,6,0.0,0.0,0.0,500.0,52,0.0
9733,201407,0,2844.0,12,25.0,0.0,0.0,1000.0,43,10.0
9734,201412,0,2129.0,12,15.0,11.0,12.0,2000.0,51,3.0
9735,201409,1,373.0,12,0.0,0.0,0.0,3000.0,51,0.0
9736,201409,1,528.0,9,0.0,0.0,0.0,1000.0,40,0.0
9737,201405,0,2064.0,12,10.0,9.0,12.0,700.0,40,5.0
9738,201402,0,1468.0,12,0.0,11.0,12.0,2100.0,45,1.0
9739,201405,1,161.0,12,0.0,0.0,0.0,500.0,50,0.0
9740,201406,0,365.0,12,0.0,0.0,0.0,1000.0,45,0.0
9741,201404,1,1338.0,10,0.0,4.0,10.0,500.0,49,0.0
9742,201407,0,3213.0,12,15.0,0.0,2.0,690.0,56,9.0
9743,201401,0,3328.0,12,25.0,10.0,11.0,2000.0,55,31.0
9744,201411,0,3051.0,12,38.0,11.0,12.0,2639.21,50,3.0
9745,201409,1,305.0,12,0.0,0.0,0.0,1000.0,63,0.0
9746,201412,1,978.0,12,0.0,0.0,8.0,1881.32,31,0.0
9747,201407,1,872.0,12,0.0,0.0,7.0,1401.02,45,0.0
9748,201407,0,1834.0,12,6.0,6.0,11.0,1500.0,41,6.0
9749,201407,0,1053.0,12,0.0,0.0,12.0,1000.0,73,0.0
9750,201410,0,2709.0,12,6.0,6.0,3.0,1000.0,49,1.0
9751,201403,0,4717.0,12,24.0,0.0,0.0,600.0,45,13.0
9752,201405,0,194.0,12,0.0,0.0,0.0,1000.0,67,0.0
9753,201404,0,336.0,12,0.0,0.0,0.0,690.0,55,0.0
9754,201401,0,1852.0,11,10.0,10.0,12.0,600.0,66,4.0
9755,201408,0,2953.0,12,48.0,10.0,12.0,500.0,59,2.0
9756,201410,1,979.0,12,0.0,0.0,10.0,1664.63,46,0.0
9757,201410,0,1445.0,8,0.0,8.0,0.0,600.0,23,0.0
9758,201403,0,1700.0,6,7.0,12.0,11.0,400.0,47,1.0
9759,201401,0,2645.0,12,22.0,11.0,12.0,663.74,76,15.0
9760,201405,1,342.0,4,0.0,0.0,0.0,300.37,51,0.0
9761,201409,1,1140.0,8,0.0,1.0,8.0,600.0,56,0.0
9762,201411,0,2495.0,10,11.0,2.0,0.0,1051.0,31,13.0
9763,201402,1,298.0,12,0.0,0.0,0.0,900.0,50,0.0
9764,201401,0,1482.0,12,0.0,12.0,12.0,600.0,55,1.0
9765,201408,0,2248.0,6,18.0,9.0,9.0,1000.0,48,3.0
9766,201402,1,305.0,12,0.0,0.0,0.0,622.0,62,0.0
9767,201412,0,158.0,10,0.0,0.0,0.0,320.0,62,0.0
9768,201407,1,1182.0,12,0.0,2.0,7.0,1500.0,55,0.0
9769,201407,0,2695.0,12,5.0,9.0,2.0,1000.0,59,2.0
9770,201405,1,1211.0,12,0.0,3.0,12.0,807.0,53,0.0
9771,201401,0,2220.0,12,21.0,12.0,11.0,1214.0,46,4.0
9772,201402,1,1992.0,12,16.0,11.0,11.0,1581.0,58,2.0
9773,201403,0,456.0,12,0.0,0.0,0.0,1600.0,42,0.0
9774,201409,0,475.0,12,0.0,0.0,0.0,757.49,20,0.0
9775,201409,1,543.0,9,0.0,0.0,0.0,683.86,20,0.0
9776,201402,0,3343.0,12,37.0,8.0,7.0,1200.0,32,6.0
9777,201411,1,1289.0,12,0.0,3.0,12.0,500.0,51,0.0
9778,201411,0,309.0,12,0.0,0.0,0.0,1818.29,43,0.0
9779,201407,1,1309.0,6,0.0,6.0,9.0,300.0,38,0.0
9780,201406,1,656.0,12,0.0,0.0,0.0,1500.0,55,0.0
9781,201410,0,953.0,12,0.0,0.0,8.0,1200.0,56,0.0
9782,201406,0,812.0,12,0.0,0.0,3.0,1000.0,66,0.0
9783,201401,0,2337.0,5,27.0,12.0,12.0,881.0,42,2.0
9784,201402,0,4734.0,12,67.0,9.0,11.0,1500.0,51,12.0
9785,201410,0,1327.0,5,0.0,6.0,11.0,500.0,41,0.0
9786,201410,0,2203.0,12,18.0,10.0,12.0,1384.11,48,6.0
9787,201410,0,533.0,12,0.0,0.0,0.0,1000.0,54,0.0
9788,201402,0,2659.0,12,5.0,0.0,0.0,1000.0,63,2.0
9789,201408,1,445.0,12,0.0,0.0,0.0,1000.0,54,0.0
9790,201404,0,391.0,4,0.0,0.0,0.0,300.0,34,0.0
9791,201404,0,653.0,12,0.0,0.0,0.0,200.0,52,0.0
9792,201408,0,1497.0,12,0.0,12.0,8.0,1100.0,62,1.0
9793,201408,0,743.0,12,0.0,0.0,1.0,550.0,52,0.0
9794,201412,1,278.0,12,0.0,0.0,0.0,1500.0,59,0.0
9795,201410,1,,12,,,,1000.0,78,
9796,201404,0,2100.0,12,12.0,2.0,0.0,1400.0,44,1.0
9797,201404,0,3978.0,12,30.0,6.0,12.0,889.0,50,13.0
9798,201402,0,3832.0,8,10.0,4.0,12.0,600.0,50,21.0
9799,201401,0,464.0,8,0.0,0.0,0.0,500.0,41,0.0
9800,201405,0,1108.0,4,0.0,0.0,6.0,500.0,47,0.0
9801,201402,0,1098.0,12,0.0,0.0,8.0,2627.66,63,0.0
9802,201409,0,4983.0,12,35.0,0.0,5.0,1000.0,69,10.0
9803,201410,0,897.0,8,0.0,0.0,5.0,1000.0,44,0.0
9804,201409,0,4794.0,4,31.0,0.0,0.0,200.0,47,6.0
9805,201408,1,1981.0,12,20.0,10.0,12.0,700.0,49,1.0
9806,201404,0,275.0,12,0.0,0.0,0.0,370.0,59,0.0
9807,201403,0,251.0,4,0.0,0.0,0.0,300.0,50,0.0
9808,201409,0,2425.0,9,18.0,7.0,0.0,2000.0,62,3.0
9809,201404,0,472.0,12,0.0,0.0,0.0,1600.0,51,0.0
9810,201410,1,760.0,6,0.0,0.0,1.0,500.0,57,0.0
9811,201409,0,4248.0,12,77.0,12.0,12.0,2000.0,52,15.0
9812,201402,0,1130.0,12,0.0,0.0,3.0,400.0,40,0.0
9813,201412,1,1817.0,12,11.0,12.0,11.0,1500.0,42,1.0
9814,201401,1,875.0,12,0.0,0.0,5.0,1316.74,43,0.0
9815,201401,1,236.0,12,0.0,0.0,0.0,693.0,50,0.0
9816,201406,0,1148.0,12,0.0,1.0,12.0,1000.0,47,0.0
9817,201405,0,1434.0,6,0.0,11.0,9.0,500.0,50,0.0
9818,201407,1,942.0,12,0.0,0.0,7.0,1600.0,55,0.0
9819,201404,0,3409.0,12,29.0,6.0,9.0,1600.0,36,31.0
9820,201402,0,853.0,12,0.0,0.0,3.0,1500.0,45,0.0
9821,201412,0,2896.0,10,37.0,11.0,10.0,1000.0,72,4.0
9822,201410,0,224.0,10,0.0,0.0,0.0,1000.0,45,0.0
9823,201407,0,1604.0,12,4.0,4.0,11.0,2600.0,60,1.0
9824,201403,0,268.0,12,0.0,0.0,0.0,1000.0,55,0.0
9825,201407,1,2057.0,12,18.0,10.0,12.0,1000.0,68,2.0
9826,201406,0,530.0,6,0.0,0.0,0.0,1000.0,49,0.0
9827,201412,0,962.0,12,0.0,0.0,9.0,2000.0,38,0.0
9828,201412,0,1402.0,12,0.0,7.0,10.0,1000.0,40,0.0
9829,201401,1,2506.0,12,9.0,0.0,4.0,1200.0,58,4.0
9830,201412,0,2271.0,12,22.0,10.0,12.0,1420.0,35,5.0
9831,201403,1,987.0,12,0.0,0.0,8.0,1500.0,36,0.0
9832,201407,0,568.0,3,0.0,0.0,0.0,250.0,30,0.0
9833,201408,0,440.0,12,0.0,0.0,0.0,500.0,50,0.0
9834,201412,1,1921.0,12,10.0,8.0,10.0,1500.0,37,4.0
9835,201407,0,1261.0,10,0.0,4.0,12.0,1000.0,46,0.0
9836,201403,0,3868.0,12,11.0,0.0,0.0,1000.0,34,20.0
9837,201410,0,1652.0,12,5.0,0.0,7.0,2500.0,58,1.0
9838,201403,0,1017.0,12,0.0,0.0,10.0,600.0,64,0.0
9839,201403,1,303.0,12,0.0,0.0,0.0,1000.0,38,0.0
9840,201406,1,1686.0,12,2.0,0.0,3.0,1284.0,36,5.0
9841,201403,0,647.0,12,0.0,0.0,0.0,500.0,42,0.0
9842,201404,0,299.0,6,0.0,0.0,0.0,1000.0,69,0.0
9843,201403,0,3100.0,12,35.0,10.0,11.0,2000.0,48,5.0
9844,201405,0,4626.0,12,55.0,8.0,12.0,552.72,39,26.0
9845,201411,1,531.0,12,0.0,0.0,0.0,1000.0,50,0.0
9846,201410,0,1425.0,12,0.0,4.0,0.0,1400.0,43,0.0
9847,201402,0,3356.0,10,40.0,4.0,12.0,1700.0,47,7.0
9848,201407,0,126.0,12,0.0,0.0,0.0,600.0,35,0.0
9849,201405,0,4918.0,8,60.0,8.0,8.0,800.0,57,35.0
9850,201404,0,320.0,8,0.0,0.0,0.0,500.0,42,0.0
9851,201405,1,406.0,12,0.0,0.0,0.0,1000.0,41,0.0
9852,201405,1,336.0,12,0.0,0.0,0.0,2255.29,45,0.0
9853,201406,0,444.0,5,0.0,0.0,0.0,150.0,38,0.0
9854,201410,0,1294.0,4,0.0,2.0,12.0,400.0,49,0.0
9855,201403,0,1342.0,6,0.0,3.0,1.0,1000.0,61,0.0
9856,201402,0,582.0,12,0.0,0.0,0.0,1200.0,61,0.0
9857,201403,0,1442.0,10,0.0,11.0,12.0,1000.0,60,0.0
9858,201407,0,1596.0,12,3.0,11.0,11.0,1500.0,42,1.0
9859,201404,0,644.0,12,0.0,0.0,0.0,600.0,35,0.0
9860,201404,1,221.0,10,0.0,0.0,0.0,1000.0,38,0.0
9861,201404,1,493.0,12,0.0,0.0,0.0,2000.0,37,0.0
9862,201404,0,847.0,12,0.0,0.0,4.0,500.0,60,0.0
9863,201403,0,127.0,12,0.0,0.0,0.0,841.36,34,0.0
9864,201404,0,228.0,12,0.0,0.0,0.0,300.0,52,0.0
9865,201402,0,3052.0,12,37.0,1.0,5.0,1400.0,31,7.0
9866,201412,0,2185.0,12,19.0,10.0,12.0,3000.0,53,4.0
9867,201410,1,356.0,12,0.0,0.0,0.0,600.0,40,0.0
9868,201407,0,1312.0,12,0.0,6.0,1.0,1200.0,69,0.0
9869,201406,1,210.0,12,0.0,0.0,0.0,1024.85,40,0.0
9870,201407,0,2241.0,10,10.0,0.0,0.0,1200.0,38,6.0
9871,201411,0,1808.0,3,7.0,0.0,0.0,842.86,34,4.0
9872,201402,0,579.0,5,0.0,0.0,0.0,1000.0,36,0.0
9873,201409,0,3243.0,6,12.0,0.0,0.0,1000.0,31,6.0
9874,201410,0,4374.0,8,27.0,11.0,12.0,1200.0,36,9.0
9875,201408,0,439.0,3,0.0,0.0,0.0,500.0,56,0.0
9876,201403,0,240.0,6,0.0,0.0,0.0,362.56,32,0.0
9877,201407,0,3220.0,12,16.0,0.0,1.0,700.0,39,37.0
9878,201403,0,3383.0,12,31.0,7.0,11.0,2000.0,60,31.0
9879,201407,0,248.0,12,0.0,0.0,0.0,1100.0,42,0.0
9880,201405,0,601.0,12,0.0,0.0,0.0,2000.0,45,0.0
9881,201401,0,1496.0,12,1.0,6.0,12.0,1000.0,67,1.0
9882,201410,0,2453.0,6,19.0,0.0,0.0,400.0,51,1.0
9883,201402,0,565.0,8,0.0,0.0,0.0,1200.0,39,0.0
9884,201402,0,2651.0,12,4.0,6.0,11.0,1000.0,52,5.0
9885,201411,1,269.0,12,0.0,0.0,0.0,1000.0,51,0.0
